Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0091017300_08062023000139;P194654305;P194654305_19;S2;9040;1240;1450 ;10040 ;2440 ;2855
0091017300_08062023000213;P194654305;P194654305_20;T1;9040;0;0 ;10040 ;1200 ;1450
0091017300_08062023000213;P194654305;P194654305_20;T2;9040;0;1450 ;10040 ;1200 ;2855
0091017300_08062023000199;P194654305;P194654305_21;U1;10040;0;0 ;11040 ;1200 ;1450
0091017300_08062023000199;P194654305;P194654305_21;U2;10040;0;1450 ;11040 ;1200 ;2855
0091017300_08062023000081;P194654305;P194654305_22;V1;10040;1240;0 ;11040 ;2440 ;1450
0091017300_08062023000199;P194654305;P194654305_22;V2;10040;1240;1450 ;11040 ;2440 ;2855
0091017300_08062023000081;P194654305;P194654305_23;W1;11040;1240;0 ;12040 ;2440 ;1450
0091017300_08062023000081;P194654305;P194654305_23;W2;11040;1240;1450 ;12040 ;2440 ;2855
0091017300_08062023000081;P194654305;P194654305_24;X1;11040;0;0 ;12040 ;1200 ;1450
0091017300_08062023000081;P194654305;P194654305_24;X2;11040;0;1450 ;12040 ;1200 ;2855
0091017300_08062023000174;P192654305;P192654305_1;A1;0;0;0 ;1010 ;1206 ;1085
0091017300_08062023000174;P192654305;P192654305_1;A2;0;0;1085 ;1010 ;1206 ;2170
0091017300_08062023000048;P192654305;P192654305_1;A3;0;0;2170 ;1010 ;1206 ;2555
0091017300_08062023000099;P192654305;P192654305_2;B1;0;1234;0 ;1010 ;2440 ;861
0091017300_08062023000099;P192654305;P192654305_2;B2;0;1234;861 ;1010 ;2440 ;1722
0091017300_08062023000099;P192654305;P192654305_2;B3;0;1234;1722 ;1010 ;2440 ;2583
0091017300_08062023000048;P192654305;P192654305_3;C1;1010;1234;0 ;2020 ;2440 ;385
0091017300_08062023000048;P192654305;P192654305_3;C2;1010;1234;385 ;2020 ;2440 ;770
0091017300_08062023000096;P192654305;P192654305_3;C3;1010;1234;770 ;2020 ;2440 ;1155
0091017300_08062023000096;P192654305;P192654305_3;C4;1010;1234;1155 ;2020 ;2440 ;1540
0091017300_08062023000096;P192654305;P192654305_3;C5;1010;1234;1540 ;2020 ;2440 ;1925
0091017300_08062023000171;P192654305;P192654305_3;C6;1010;1234;1925 ;2020 ;2440 ;2786
0091017300_08062023000088;P192654305;P192654305_4;D1;1010;0;0 ;2020 ;1206 ;1181
0091017300_08062023000088;P192654305;P192654305_4;D2;1010;0;1181 ;2020 ;1206 ;2362
0091017300_08062023000187;P192654305;P192654305_5;E1;2020;0;0 ;3030 ;1206 ;861
0091017300_08062023000171;P192654305;P192654305_5;E2;2020;0;861 ;3030 ;1206 ;1722
0091017300_08062023000142;P192654305;P192654305_5;E3;2020;0;1722 ;3030 ;1206 ;2583
0091017300_08062023000142;P192654305;P192654305_6;F1;2020;1234;0 ;3030 ;2440 ;861
0091017300_08062023000142;P192654305;P192654305_6;F2;2020;1234;861 ;3030 ;2440 ;1722
0091017300_08062023000122;P192654305;P192654305_7;G1;3030;1234;0 ;4040 ;2440 ;1181
0091017300_08062023000035;P192654305;P192654305_8;H1;3030;0;0 ;4030 ;1200 ;1450
0091017300_08062023000035;P192654305;P192654305_8;H2;3030;0;1450 ;4030 ;1200 ;2855
0091017300_08062023000035;P192654305;P192654305_9;I1;4030;0;0 ;5030 ;1200 ;1450
0091017300_08062023000035;P192654305;P192654305_9;I2;4030;0;1450 ;5030 ;1200 ;2855
0091017300_08062023000035;P192654305;P192654305_10;J1;4040;1240;0 ;5040 ;2440 ;1450
0091017300_08062023000035;P192654305;P192654305_10;J2;4040;1240;1450 ;5040 ;2440 ;2855
0091017300_08062023000213;P192654305;P192654305_11;K1;5030;0;0 ;6030 ;1200 ;1450
0091017300_08062023000213;P192654305;P192654305_11;K2;5030;0;1450 ;6030 ;1200 ;2855
0091017300_08062023000213;P192654305;P192654305_12;L1;5040;1240;0 ;6040 ;2440 ;1450
0091017300_08062023000213;P192654305;P192654305_12;L2;5040;1240;1450 ;6040 ;2440 ;2855
0091017300_08062023000189;P192654305;P192654305_13;M1;6030;0;0 ;7030 ;1200 ;1450
0091017300_08062023000213;P192654305;P192654305_13;M2;6030;0;1450 ;7030 ;1200 ;2855
0091017300_08062023000151;P192654305;P192654305_14;N1;6040;1240;0 ;7040 ;2440 ;1450
0091017300_08062023000151;P192654305;P192654305_14;N2;6040;1240;1450 ;7040 ;2440 ;2855
0091017300_08062023000002;P192654305;P192654305_15;O1;7030;0;0 ;8030 ;1200 ;1450
0091017300_08062023000002;P192654305;P192654305_15;O2;7030;0;1450 ;8030 ;1200 ;2855
0091017300_08062023000165;P192654305;P192654305_16;P1;7040;1240;0 ;8040 ;2440 ;1450
0091017300_08062023000002;P192654305;P192654305_16;P2;7040;1240;1450 ;8040 ;2440 ;2855
0091017300_08062023000166;P192654305;P192654305_17;Q1;8030;0;0 ;9030 ;1200 ;1450
0091017300_08062023000165;P192654305;P192654305_17;Q2;8030;0;1450 ;9030 ;1200 ;2855
0091017300_08062023000010;P192654305;P192654305_18;R1;8040;1240;0 ;9040 ;2440 ;1450
0091017300_08062023000166;P192654305;P192654305_18;R2;8040;1240;1450 ;9040 ;2440 ;2855
0091017300_08062023000183;P192654305;P192654305_19;S1;9030;0;0 ;10030 ;1200 ;1450
0091017300_08062023000183;P192654305;P192654305_19;S2;9030;0;1450 ;10030 ;1200 ;2855
0091017300_08062023000183;P192654305;P192654305_20;T1;9040;1240;0 ;10040 ;2440 ;1450
0091017300_08062023000183;P192654305;P192654305_20;T2;9040;1240;1450 ;10040 ;2440 ;2855
0091017300_08062023000069;P192654305;P192654305_21;U1;10030;0;0 ;11030 ;1200 ;1450
0091017300_08062023000183;P192654305;P192654305_21;U2;10030;0;1450 ;11030 ;1200 ;2855
0091017300_08062023000126;P192654305;P192654305_22;V1;10040;1240;0 ;11040 ;2440 ;1450
0091017300_08062023000133;P192654305;P192654305_22;V2;10040;1240;1450 ;11040 ;2440 ;2855
0091017300_08062023000126;P192654305;P192654305_23;W1;11030;0;0 ;12030 ;1200 ;1450
0091017300_08062023000126;P192654305;P192654305_23;W2;11030;0;1450 ;12030 ;1200 ;2855
0091017300_08062023000126;P192654305;P192654305_24;X1;11040;1240;0 ;12040 ;2440 ;1450
0091017300_08062023000035;P191654301;P191654301_1;A1;0;0;0 ;1000 ;1200 ;1450
0091017300_08062023000035;P191654301;P191654301_1;A2;0;0;1450 ;1000 ;1200 ;2855
0091017300_08062023000186;P191654301;P191654301_2;B1;0;1240;0 ;1000 ;2440 ;1450
0091017300_08062023000186;P191654301;P191654301_2;B2;0;1240;1450 ;1000 ;2440 ;2855
0091017300_08062023000167;P191654301;P191654301_3;C1;1000;1240;0 ;2000 ;2440 ;1450
0091017300_08062023000152;P191654301;P191654301_3;C2;1000;1240;1450 ;2000 ;2440 ;2855
0091017300_08062023000107;P191654301;P191654301_4;D1;1000;0;0 ;2000 ;1200 ;1450
0091017300_08062023000167;P191654301;P191654301_4;D2;1000;0;1450 ;2000 ;1200 ;2855
0091017300_08062023000011;P191654301;P191654301_5;E1;2000;0;0 ;3000 ;1200 ;1450
0091017300_08062023000214;P191654301;P191654301_5;E2;2000;0;1450 ;3000 ;1200 ;2855
0091017300_08062023000046;P191654301;P191654301_6;F1;2000;1240;0 ;3000 ;2440 ;1450
0091017300_08062023000169;P187654305;P187654305_1;A1;0;0;0 ;1010 ;1206 ;1181
0091017300_08062023000169;P187654305;P187654305_1;A2;0;0;1181 ;1010 ;1206 ;2362
0091017300_08062023000129;P187654305;P187654305_1;A3;0;0;2362 ;1010 ;1206 ;2747
0091017300_08062023000055;P187654305;P187654305_2;B1;0;1234;0 ;1010 ;2440 ;1181
0091017300_08062023000055;P187654305;P187654305_2;B2;0;1234;1181 ;1010 ;2440 ;2362
0091017300_08062023000129;P187654305;P187654305_2;B3;0;1234;2362 ;1010 ;2440 ;2747
0091017300_08062023000089;P187654305;P187654305_3;C1;1010;1234;0 ;2020 ;2440 ;861
0091017300_08062023000089;P187654305;P187654305_3;C2;1010;1234;861 ;2020 ;2440 ;1722
0091017300_08062023000089;P187654305;P187654305_3;C3;1010;1234;1722 ;2020 ;2440 ;2583
0091017300_08062023000089;P187654305;P187654305_4;D1;1010;0;0 ;2020 ;1206 ;861
0091017300_08062023000089;P187654305;P187654305_4;D2;1010;0;861 ;2020 ;1206 ;1722
0091017300_08062023000004;P187654305;P187654305_4;D3;1010;0;1722 ;2020 ;1206 ;2807
0091017300_08062023000124;P187654305;P187654305_5;E1;2020;0;0 ;3030 ;1206 ;861
0091017300_08062023000124;P187654305;P187654305_5;E2;2020;0;861 ;3030 ;1206 ;1722
0091017300_08062023000098;P187654305;P187654305_5;E3;2020;0;1722 ;3030 ;1206 ;2583
0091017300_08062023000028;P187654305;P187654305_6;F1;2020;1234;0 ;3030 ;2440 ;861
0091017300_08062023000028;P187654305;P187654305_6;F2;2020;1234;861 ;3030 ;2440 ;1722
0091017300_08062023000028;P187654305;P187654305_6;F3;2020;1234;1722 ;3030 ;2440 ;2583
0091017300_08062023000028;P187654305;P187654305_7;G1;3030;1234;0 ;4040 ;2440 ;861
0091017300_08062023000028;P187654305;P187654305_7;G2;3030;1234;861 ;4040 ;2440 ;1722
0091017300_08062023000049;P187654305;P187654305_7;G3;3030;1234;1722 ;4040 ;2440 ;2306
0091017300_08062023000210;P187654305;P187654305_7;G4;3030;1234;2306 ;4040 ;2440 ;2890
0091017300_08062023000075;P187654305;P187654305_8;H1;3030;0;0 ;4040 ;1206 ;385
0091017300_08062023000084;P187654305;P187654305_9;I1;4040;0;0 ;5040 ;1200 ;1450
0091017300_08062023000084;P187654305;P187654305_9;I2;4040;0;1450 ;5040 ;1200 ;2855
0091017300_08062023000084;P187654305;P187654305_10;J1;4040;1240;0 ;5040 ;2440 ;1450
0091017300_08062023000084;P187654305;P187654305_10;J2;4040;1240;1450 ;5040 ;2440 ;2855
0091017300_08062023000084;P187654305;P187654305_11;K1;5040;1240;0 ;6040 ;2440 ;1450
0091017300_08062023000084;P187654305;P187654305_11;K2;5040;1240;1450 ;6040 ;2440 ;2855
0091017300_08062023000084;P187654305;P187654305_12;L1;5040;0;0 ;6040 ;1200 ;1450
0091017300_08062023000084;P187654305;P187654305_12;L2;5040;0;1450 ;6040 ;1200 ;2855
0091017300_08062023000084;P187654305;P187654305_13;M1;6040;0;0 ;7040 ;1200 ;1450
0091017300_08062023000084;P187654305;P187654305_13;M2;6040;0;1450 ;7040 ;1200 ;2855
0091017300_08062023000064;P187654305;P187654305_14;N1;6040;1240;0 ;7040 ;2440 ;1450
0091017300_08062023000084;P187654305;P187654305_14;N2;6040;1240;1450 ;7040 ;2440 ;2855
0091017300_08062023000064;P187654305;P187654305_15;O1;7040;1240;0 ;8040 ;2440 ;1450
0091017300_08062023000064;P187654305;P187654305_15;O2;7040;1240;1450 ;8040 ;2440 ;2855
0091017300_08062023000064;P187654305;P187654305_16;P1;7040;0;0 ;8040 ;1200 ;1450
0091017300_08062023000064;P187654305;P187654305_16;P2;7040;0;1450 ;8040 ;1200 ;2855
0091017300_08062023000064;P187654305;P187654305_17;Q1;8040;0;0 ;9040 ;1200 ;1450
0091017300_08062023000064;P187654305;P187654305_17;Q2;8040;0;1450 ;9040 ;1200 ;2855
0091017300_08062023000064;P187654305;P187654305_18;R1;8040;1240;0 ;9040 ;2440 ;1450
0091017300_08062023000064;P187654305;P187654305_18;R2;8040;1240;1450 ;9040 ;2440 ;2855
0091017300_08062023000148;P187654305;P187654305_19;S1;9040;1240;0 ;10040 ;2440 ;1450
0091017300_08062023000148;P187654305;P187654305_19;S2;9040;1240;1450 ;10040 ;2440 ;2855
0091017300_08062023000184;P187654305;P187654305_20;T1;9040;0;0 ;10040 ;1200 ;1450
0091017300_08062023000148;P187654305;P187654305_20;T2;9040;0;1450 ;10040 ;1200 ;2855
0091017300_08062023000184;P187654305;P187654305_21;U1;10040;0;0 ;11040 ;1200 ;1450
0091017300_08062023000184;P187654305;P187654305_21;U2;10040;0;1450 ;11040 ;1200 ;2855
0091017300_08062023000040;P187654305;P187654305_22;V1;10040;1240;0 ;11040 ;2440 ;1450
0091017300_08062023000184;P187654305;P187654305_22;V2;10040;1240;1450 ;11040 ;2440 ;2855
0091017300_08062023000040;P187654305;P187654305_23;W1;11040;1240;0 ;12040 ;2440 ;1450
0091017300_08062023000040;P187654305;P187654305_23;W2;11040;1240;1450 ;12040 ;2440 ;2855
0091017300_08062023000040;P187654305;P187654305_24;X1;11040;0;0 ;12040 ;1200 ;1450
0091017300_08062023000040;P187654305;P187654305_24;X2;11040;0;1450 ;12040 ;1200 ;2855
0091017300_08062023000141;P186654301;P186654301_1;A1;0;620;0 ;1000 ;1820 ;1450
0091017300_08062023000148;P186654301;P186654301_2;B1;1000;1240;0 ;2000 ;2440 ;1450
0091017300_08062023000148;P186654301;P186654301_3;C1;1000;0;0 ;2000 ;1200 ;1450
0091017300_08062023000097;P186654301;P186654301_4;D1;2000;620;0 ;3000 ;1820 ;1450
0091017300_08062023000040;P186654301;P186654301_4;D2;2000;620;1450 ;3000 ;1820 ;2855
0091017300_08062023000097;P186654301;P186654301_5;E1;3000;620;0 ;4000 ;1820 ;1450
0091017300_08062023000097;P186654301;P186654301_5;E2;3000;620;1450 ;4000 ;1820 ;2855
0091017300_08062023000097;P186654301;P186654301_6;F1;4000;620;0 ;5000 ;1820 ;1450
0091017300_08062023000097;P186654301;P186654301_6;F2;4000;620;1450 ;5000 ;1820 ;2855
0091017300_08062023000039;P186654301;P186654301_7;G1;5000;1240;0 ;6000 ;2440 ;1450
0091017300_08062023000039;P186654301;P186654301_7;G2;5000;1240;1450 ;6000 ;2440 ;2855
0091017300_08062023000175;P186654301;P186654301_8;H1;5000;0;0 ;6000 ;1200 ;1450
0091017300_08062023000194;P186654301;P186654301_8;H2;5000;0;1450 ;6000 ;1200 ;2855
0091017300_08062023000208;P186654301;P186654301_9;I1;6000;0;0 ;7000 ;1200 ;1450
0091017300_08062023000208;P186654301;P186654301_9;I2;6000;0;1450 ;7000 ;1200 ;2855
0091017300_08062023000208;P186654301;P186654301_10;J1;6000;1240;0 ;7000 ;2440 ;1450
0091017300_08062023000208;P186654301;P186654301_10;J2;6000;1240;1450 ;7000 ;2440 ;2855
0091017300_08062023000208;P186654301;P186654301_11;K1;7000;1240;0 ;8000 ;2440 ;1450
0091017300_08062023000208;P186654301;P186654301_11;K2;7000;1240;1450 ;8000 ;2440 ;2855
0091017300_08062023000208;P186654301;P186654301_12;L1;7000;0;0 ;8000 ;1200 ;1450
0091017300_08062023000208;P186654301;P186654301_12;L2;7000;0;1450 ;8000 ;1200 ;2855
0091017300_08062023000132;P186654301;P186654301_13;M1;8000;0;0 ;9000 ;1200 ;1450
0091017300_08062023000132;P186654301;P186654301_13;M2;8000;0;1450 ;9000 ;1200 ;2855
0091017300_08062023000216;P186654301;P186654301_14;N1;8000;1240;0 ;9000 ;2440 ;1450
0091017300_08062023000216;P186654301;P186654301_14;N2;8000;1240;1450 ;9000 ;2440 ;2855
0091017300_08062023000216;P186654301;P186654301_15;O1;9000;1240;0 ;10000 ;2440 ;1450
0091017300_08062023000216;P186654301;P186654301_15;O2;9000;1240;1450 ;10000 ;2440 ;2855
0091017300_08062023000216;P186654301;P186654301_16;P1;9000;0;0 ;10000 ;1200 ;1450
0091017300_08062023000216;P186654301;P186654301_16;P2;9000;0;1450 ;10000 ;1200 ;2855
0091017300_08062023000006;P185654305;P185654305_1;A1;0;617;0 ;1010 ;1823 ;385
0091017300_08062023000006;P185654305;P185654305_1;A2;0;617;385 ;1010 ;1823 ;770
0091017300_08062023000032;P185654305;P185654305_1;A3;0;617;770 ;1010 ;1823 ;1631
0091017300_08062023000032;P185654305;P185654305_1;A4;0;617;1631 ;1010 ;1823 ;2492
0091017300_08062023000086;P185654305;P185654305_2;B1;1010;617;0 ;2020 ;1823 ;861
0091017300_08062023000100;P185654305;P185654305_2;B2;1010;617;861 ;2020 ;1823 ;1722
0091017300_08062023000086;P185654305;P185654305_2;B3;1010;617;1722 ;2020 ;1823 ;2583
0091017300_08062023000125;P185654305;P185654305_3;C1;2020;1234;0 ;3030 ;2440 ;861
0091017300_08062023000026;P185654305;P185654305_3;C2;2020;1234;861 ;3030 ;2440 ;1246
0091017300_08062023000041;P185654305;P185654305_3;C3;2020;1234;1246 ;3030 ;2440 ;2427
0091017300_08062023000051;P185654305;P185654305_4;D1;2020;0;0 ;3030 ;1206 ;1181
0091017300_08062023000037;P185654305;P185654305_5;E1;3030;1240;0 ;4030 ;2440 ;1450
0091017300_08062023000037;P185654305;P185654305_5;E2;3030;1240;1450 ;4030 ;2440 ;2855
0091017300_08062023000062;P185654305;P185654305_6;F1;3030;0;0 ;4030 ;1200 ;1450
0091017300_08062023000111;P185654305;P185654305_6;F2;3030;0;1450 ;4030 ;1200 ;2855
0091017300_08062023000062;P185654305;P185654305_7;G1;4030;0;0 ;5030 ;1200 ;1450
0091017300_08062023000062;P185654305;P185654305_7;G2;4030;0;1450 ;5030 ;1200 ;2855
0091017300_08062023000062;P185654305;P185654305_8;H1;4030;1240;0 ;5030 ;2440 ;1450
0091017300_08062023000062;P185654305;P185654305_8;H2;4030;1240;1450 ;5030 ;2440 ;2855
0091017300_08062023000188;P185654305;P185654305_9;I1;5030;1240;0 ;6030 ;2440 ;1450
0091017300_08062023000062;P185654305;P185654305_9;I2;5030;1240;1450 ;6030 ;2440 ;2855
0091017300_08062023000085;P185654305;P185654305_10;J1;5030;0;0 ;6030 ;1200 ;1450
0091017300_08062023000188;P185654305;P185654305_10;J2;5030;0;1450 ;6030 ;1200 ;2855
0091017300_08062023000085;P185654305;P185654305_11;K1;6030;0;0 ;7030 ;1200 ;1450
0091017300_08062023000085;P185654305;P185654305_11;K2;6030;0;1450 ;7030 ;1200 ;2855
0091017300_08062023000085;P185654305;P185654305_12;L1;6030;1240;0 ;7030 ;2440 ;1450
0091017300_08062023000085;P185654305;P185654305_12;L2;6030;1240;1450 ;7030 ;2440 ;2855
0091017300_08062023000085;P185654305;P185654305_13;M1;7030;1240;0 ;8030 ;2440 ;1450
0091017300_08062023000085;P185654305;P185654305_13;M2;7030;1240;1450 ;8030 ;2440 ;2855
0091017300_08062023000085;P185654305;P185654305_14;N1;7030;0;0 ;8030 ;1200 ;1450
0091017300_08062023000082;P178654305;P178654305_1;A1;0;0;0 ;1010 ;1206 ;861
0091017300_08062023000082;P178654305;P178654305_1;A2;0;0;861 ;1010 ;1206 ;1722
0091017300_08062023000056;P178654305;P178654305_1;A3;0;0;1722 ;1010 ;1206 ;2107
0091017300_08062023000056;P178654305;P178654305_1;A4;0;0;2107 ;1010 ;1206 ;2492
0091017300_08062023000056;P178654305;P178654305_1;A5;0;0;2492 ;1010 ;1206 ;2877
0091017300_08062023000056;P178654305;P178654305_2;B1;0;1234;0 ;1010 ;2440 ;385
0091017300_08062023000056;P178654305;P178654305_2;B2;0;1234;385 ;1010 ;2440 ;770
0091017300_08062023000056;P178654305;P178654305_2;B3;0;1234;770 ;1010 ;2440 ;1155
0091017300_08062023000149;P178654305;P178654305_2;B4;0;1234;1155 ;1010 ;2440 ;1540
0091017300_08062023000149;P178654305;P178654305_2;B5;0;1234;1540 ;1010 ;2440 ;1925
0091017300_08062023000149;P178654305;P178654305_2;B6;0;1234;1925 ;1010 ;2440 ;2310
0091017300_08062023000149;P178654305;P178654305_2;B7;0;1234;2310 ;1010 ;2440 ;2695
0091017300_08062023000149;P178654305;P178654305_3;C1;1010;1234;0 ;2020 ;2440 ;385
0091017300_08062023000149;P178654305;P178654305_3;C2;1010;1234;385 ;2020 ;2440 ;770
0091017300_08062023000102;P178654305;P178654305_3;C3;1010;1234;770 ;2020 ;2440 ;1631
0091017300_08062023000102;P178654305;P178654305_3;C4;1010;1234;1631 ;2020 ;2440 ;2492
0091017300_08062023000014;P178654305;P178654305_4;D1;1010;0;0 ;2020 ;1206 ;861
0091017300_08062023000014;P178654305;P178654305_4;D2;1010;0;861 ;2020 ;1206 ;1722
0091017300_08062023000156;P178654305;P178654305_4;D3;1010;0;1722 ;2020 ;1206 ;2583
0091017300_08062023000156;P178654305;P178654305_5;E1;2020;0;0 ;3030 ;1206 ;861
0091017300_08062023000038;P178654305;P178654305_5;E2;2020;0;861 ;3030 ;1206 ;2042
0091017300_08062023000043;P178654305;P178654305_6;F1;2020;1234;0 ;3030 ;2440 ;1181
0091017300_08062023000025;P178654305;P178654305_7;G1;3030;1240;0 ;4030 ;2440 ;1450
0091017300_08062023000025;P178654305;P178654305_7;G2;3030;1240;1450 ;4030 ;2440 ;2855
0091017300_08062023000025;P178654305;P178654305_8;H1;3030;0;0 ;4030 ;1200 ;1450
0091017300_08062023000025;P178654305;P178654305_8;H2;3030;0;1450 ;4030 ;1200 ;2855
0091017300_08062023000025;P178654305;P178654305_9;I1;4030;0;0 ;5030 ;1200 ;1450
0091017300_08062023000025;P178654305;P178654305_9;I2;4030;0;1450 ;5030 ;1200 ;2855
0091017300_08062023000025;P178654305;P178654305_10;J1;4030;1240;0 ;5030 ;2440 ;1450
0091017300_08062023000025;P178654305;P178654305_10;J2;4030;1240;1450 ;5030 ;2440 ;2855
0091017300_08062023000025;P178654305;P178654305_11;K1;5030;1240;0 ;6030 ;2440 ;1450
0091017300_08062023000025;P178654305;P178654305_11;K2;5030;1240;1450 ;6030 ;2440 ;2855
0091017300_08062023000025;P178654305;P178654305_12;L1;5030;0;0 ;6030 ;1200 ;1450
0091017300_08062023000025;P178654305;P178654305_12;L2;5030;0;1450 ;6030 ;1200 ;2855
0091017300_08062023000025;P178654305;P178654305_13;M1;6030;0;0 ;7030 ;1200 ;1450
0091017300_08062023000025;P178654305;P178654305_13;M2;6030;0;1450 ;7030 ;1200 ;2855
0091017300_08062023000025;P178654305;P178654305_14;N1;6030;1240;0 ;7030 ;2440 ;1450
0091017300_08062023000025;P178654305;P178654305_14;N2;6030;1240;1450 ;7030 ;2440 ;2855
0091017300_08062023000025;P178654305;P178654305_15;O1;7030;1240;0 ;8030 ;2440 ;1450
0091017300_08062023000025;P178654305;P178654305_15;O2;7030;1240;1450 ;8030 ;2440 ;2855
0091017300_08062023000025;P178654305;P178654305_16;P1;7030;0;0 ;8030 ;1200 ;1450
0091017300_08062023000025;P178654305;P178654305_16;P2;7030;0;1450 ;8030 ;1200 ;2855
0091017300_08062023000192;P178654305;P178654305_17;Q1;8030;0;0 ;9030 ;1200 ;1450
0091017300_08062023000025;P178654305;P178654305_17;Q2;8030;0;1450 ;9030 ;1200 ;2855
0091017300_08062023000192;P178654305;P178654305_18;R1;8030;1240;0 ;9030 ;2440 ;1450
0091017300_08062023000192;P178654305;P178654305_18;R2;8030;1240;1450 ;9030 ;2440 ;2855
0091017300_08062023000090;P178654305;P178654305_19;S1;9030;1240;0 ;10030 ;2440 ;1450
0091017300_08062023000192;P178654305;P178654305_19;S2;9030;1240;1450 ;10030 ;2440 ;2855
0091017300_08062023000090;P178654305;P178654305_20;T1;9030;0;0 ;10030 ;1200 ;1450
0091017300_08062023000090;P178654305;P178654305_20;T2;9030;0;1450 ;10030 ;1200 ;2855
0091017300_08062023000090;P178654305;P178654305_21;U1;10030;0;0 ;11030 ;1200 ;1450
0091017300_08062023000090;P178654305;P178654305_21;U2;10030;0;1450 ;11030 ;1200 ;2855
0091017300_08062023000145;P178654305;P178654305_22;V1;10030;1240;0 ;11030 ;2440 ;1450
0091017300_08062023000090;P178654305;P178654305_22;V2;10030;1240;1450 ;11030 ;2440 ;2855
0091017300_08062023000145;P178654305;P178654305_23;W1;11030;1240;0 ;12030 ;2440 ;1450
0091017300_08062023000145;P178654305;P178654305_23;W2;11030;1240;1450 ;12030 ;2440 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_1;A1;0;1240;0 ;1000 ;2440 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_2;B1;0;20;0 ;1000 ;1220 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_3;C1;1000;620;0 ;2000 ;1820 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_4;D1;2000;620;0 ;3000 ;1820 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_4;D2;2000;620;1450 ;3000 ;1820 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_5;E1;3000;620;0 ;4000 ;1820 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_5;E2;3000;620;1450 ;4000 ;1820 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_6;F1;4000;620;0 ;5000 ;1820 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_6;F2;4000;620;1450 ;5000 ;1820 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_7;G1;5000;1240;0 ;6000 ;2440 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_7;G2;5000;1240;1450 ;6000 ;2440 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_8;H1;5000;0;0 ;6000 ;1200 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_8;H2;5000;0;1450 ;6000 ;1200 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_9;I1;6000;0;0 ;7000 ;1200 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_9;I2;6000;0;1450 ;7000 ;1200 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_10;J1;6000;1240;0 ;7000 ;2440 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_10;J2;6000;1240;1450 ;7000 ;2440 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_11;K1;7000;1240;0 ;8000 ;2440 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_11;K2;7000;1240;1450 ;8000 ;2440 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_12;L1;7000;0;0 ;8000 ;1200 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_12;L2;7000;0;1450 ;8000 ;1200 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_13;M1;8000;0;0 ;9000 ;1200 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_13;M2;8000;0;1450 ;9000 ;1200 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_14;N1;8000;1240;0 ;9000 ;2440 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_14;N2;8000;1240;1450 ;9000 ;2440 ;2855
0091017300_08062023000070;Q178654305_1;Q178654305_1_15;O1;9000;1240;0 ;10000 ;2440 ;1450
0091017300_08062023000070;Q178654305_1;Q178654305_1_15;O2;9000;1240;1450 ;10000 ;2440 ;2855
0091017300_08062023000145;Q178654305_1;Q178654305_1_16;P1;9000;0;0 ;10000 ;1200 ;1450
0091017300_08062023000145;Q178654305_1;Q178654305_1_16;P2;9000;0;1450 ;10000 ;1200 ;2855
0091017300_08062023000019;Q178654305_1;Q178654305_1_17;Q1;10000;0;0 ;11000 ;1200 ;1450
0091017300_08062023000019;Q178654305_1;Q178654305_1_17;Q2;10000;0;1450 ;11000 ;1200 ;2855
0091017300_08062023000019;Q178654305_1;Q178654305_1_18;R1;10000;1240;0 ;11000 ;2440 ;1450
0091017300_08062023000019;Q178654305_1;Q178654305_1_18;R2;10000;1240;1450 ;11000 ;2440 ;2855
0091017300_08062023000019;Q178654305_1;Q178654305_1_19;S1;11000;1240;0 ;12000 ;2440 ;1450
0091017300_08062023000031;P173654305;P173654305_1;A1;0;617;0 ;1010 ;1823 ;385
0091017300_08062023000031;P173654305;P173654305_1;A2;0;617;385 ;1010 ;1823 ;770
0091017300_08062023000031;P173654305;P173654305_1;A3;0;617;770 ;1010 ;1823 ;1155
